published_date;list_id;age_group;amazon_product_url;article_chapter_link;author;book_image;book_image_width;book_image_height;book_review_link;book_uri;contributor;contributor_note;created_date;description;first_chapter_link;price;primary_isbn10;primary_isbn13;publisher;rank;rank_last_week;sunday_review_link;title;updated_date;weeks_on_list
2022-09-18;2;;https://www.amazon.com/dp/0063037327?tag=NYTBSREV-20;;Viola Davis;https://storage.googleapis.com/du-prd/books/images/9780063037328.jpg;331;500;;nyt://book/ffe47bbb-a766-5337-9268-4480e3c9e4b9;by Viola Davis;;2022-09-07 22:04:26;The multiple award-winning actress describes the difficulties she encountered before claiming her sense of self and achieving professional success.;;0.00;0063037327;9780063037328;HarperOne;6;6;;FINDING ME;2022-09-07 22:08:58;19
2022-09-18;2;;https://www.amazon.com/dp/1501106376?tag=NYTBSREV-20;;Rinker Buck;https://storage.googleapis.com/du-prd/books/images/9781501106378.jpg;336;500;;nyt://book/5253c516-6a23-512b-883b-5f798d009a57;by Rinker Buck;;2022-09-07 22:04:26;The author of “The Oregon Trail” recounts his adventures on a wooden flatboat and challenges the myths of American expansion.;;0.00;1501106376;9781501106378;Avid Reader;7;8;;LIFE ON THE MISSISSIPPI;2022-09-07 22:08:58;4
2022-09-18;2;;https://www.amazon.com/dp/1984878107?tag=NYTBSREV-20;;Adam Grant;https://storage.googleapis.com/du-prd/books/images/9781984878106.jpg;331;500;;nyt://book/63c6144a-3991-5653-ad88-4bca2e9afc1b;by Adam Grant;;2022-09-07 22:04:26;An examination of the cognitive skills of rethinking and unlearning that could be used to adapt to a rapidly changing world.;;0.00;1984878107;9781984878106;Viking;8;11;;THINK AGAIN;2022-09-07 22:08:58;35
2022-09-18;2;;https://www.amazon.com/dp/1250223180?tag=NYTBSREV-20;;Bruce D. Perry and Oprah Winfrey;https://storage.googleapis.com/du-prd/books/images/9781250223180.jpg;319;500;;nyt://book/5bd45771-6d8f-5a8e-aa45-46b74262534e;by Bruce D. Perry and Oprah Winfrey;;2022-09-07 22:04:27;An approach to dealing with trauma that shifts an essential question used to investigate it.;;0.00;1250223180;9781250223180;Flatiron;9;9;;WHAT HAPPENED TO YOU?;2022-09-07 22:08:58;44
2022-09-18;2;;https://www.amazon.com/dp/0593133234?tag=NYTBSREV-20;;Ed Yong;https://storage.googleapis.com/du-prd/books/images/9780593133231.jpg;329;500;;nyt://book/ce082838-bf4a-5a13-8b8b-f7e2f3589d0a;by Ed Yong;;2022-09-07 22:04:27;The Pulitzer Prize–winning science writer explains the sensory perceptions and ways of communication used by a variety of animals.;;0.00;0593133234;9780593133231;Random House;10;0;;AN IMMENSE WORLD;2022-09-07 22:08:58;8
2022-09-18;2;;https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20;;Matthew McConaughey;https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg;392;500;;nyt://book/a13e8e1e-0fdd-5551-925b-d89690f4eb37;by Matthew McConaughey;;2022-09-07 22:04:27;The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.;;0.00;0593139135;9780593139134;Crown;11;7;;GREENLIGHTS;2022-09-07 22:08:58;84
2022-09-18;2;;https://www.amazon.com/dp/1541618629?tag=NYTBSREV-20;;William MacAskill;https://storage.googleapis.com/du-prd/books/images/9781541618626.jpg;323;500;;nyt://book/530ec92b-5581-5466-994d-d313dda6377c;by William MacAskill;;2022-09-07 22:04:27;A philosopher shares his perspective on what we should do now to ensure that civilization would rebound if it collapsed.;;0.00;1541618629;9781541618626;Basic;12;10;;WHAT WE OWE THE FUTURE;2022-09-07 22:08:58;3
2022-09-18;2;;https://www.amazon.com/dp/1668003538?tag=NYTBSREV-20;;Scott Mann;https://storage.googleapis.com/du-prd/books/images/9781668003534.jpg;331;500;;nyt://book/cbfb3c7c-90da-58c6-82ee-5a839dbda91b;by Scott Mann;;2022-09-07 22:04:27;A retired Green Beret gives an account of a rescue mission during the time of America's withdrawal from Afghanistan.;;0.00;1668003538;9781668003534;Simon & Schuster;13;0;;OPERATION PINEAPPLE EXPRESS;2022-09-07 22:08:59;1
2022-09-18;2;;https://www.amazon.com/dp/059319148X?tag=NYTBSREV-20;;Arthur C. Brooks;https://storage.googleapis.com/du-prd/books/images/9780593191484.jpg;330;500;;nyt://book/036735f5-f655-5fcb-bddc-4a7648bfeaf6;by Arthur C. Brooks;;2022-09-07 22:04:27;A columnist for The Atlantic espouses ways to shift priorities and habits to overcome waning abilities in later life.;;0.00;059319148X;9780593191484;Portfolio;14;0;;FROM STRENGTH TO STRENGTH;2022-09-07 22:08:59;13
2022-09-18;2;;https://www.amazon.com/dp/1637630999?tag=NYTBSREV-20;;Peggy Rowe;https://storage.googleapis.com/du-prd/books/images/9781637630990.jpg;317;500;;nyt://book/709bcd7a-8632-5586-a7b1-c5ac9936750c;by Peggy Rowe;;2022-09-07 22:04:27;Stories of vacation mishaps, writers’ conferences and a cancer support group.;;0.00;1637630999;9781637630990;Forefront;15;14;;VACUUMING IN THE NUDE;2022-09-07 22:08:59;3
2022-09-25;1;;https://www.amazon.com/dp/1668002175?tag=NYTBSREV-20;;Stephen King;https://storage.googleapis.com/du-prd/books/images/9781668002179.jpg;329;500;;nyt://book/1c203c2d-147d-5639-8e0c-009ba6f15698;by Stephen King;;2022-09-14 22:18:21;A high school kid inherits a shed that is a portal to another world where good and evil are at war.;;0.00;1668002175;9781668002179;Scribner;1;0;;FAIRY TALE;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20;;J.D. Robb;https://storage.googleapis.com/du-prd/books/images/9781250278234.jpg;329;500;;nyt://book/26268101-9366-5efe-a2a3-399268dbcdc4;by J.D. Robb;;2022-09-14 22:18:21;The 55th book of the In Death series. Eve Dallas is reminded of her past as she investigates a possible sex trafficking ring.;;0.00;1250278236;9781250278234;St. Martin's;2;0;;DESPERATION IN DEATH;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/0593158687?tag=NYTBSREV-20;;Taylor Jenkins Reid;https://storage.googleapis.com/du-prd/books/images/9780593158685.jpg;329;500;;nyt://book/6c803fcf-d473-561a-bff4-70afb1394a28;by Taylor Jenkins Reid;;2022-09-14 22:18:21;A tennis player comes out of retirement and trains with her father to defend her record.;;0.00;0593158687;9780593158685;Ballantine;3;1;;CARRIE SOTO IS BACK;2022-09-14 23:26:37;2
2022-09-25;1;;https://www.amazon.com/dp/0593496477?tag=NYTBSREV-20;;Ashley Flowers with Alex Kiester;https://storage.googleapis.com/du-prd/books/images/9780593496473.jpg;329;500;;nyt://book/bcd83101-adb5-5ef7-aa35-9514fbe16961;by Ashley Flowers with Alex Kiester;;2022-09-14 22:18:21;A journalist who returns to her hometown vows to find a missing girl and solve a 20-year-old cold case.;;0.00;0593496477;9780593496473;Bantam;4;4;;ALL GOOD PEOPLE HERE;2022-09-14 23:26:37;4
2022-09-25;1;;https://www.amazon.com/dp/059332062X?tag=NYTBSREV-20;;Maggie O'Farrell;https://storage.googleapis.com/du-prd/books/images/9780593320624.jpg;338;500;;nyt://book/e86b5482-50be-5b4b-9753-b5339622b880;by Maggie O'Farrell;;2022-09-14 22:18:21;In 1550s Florence, the future of the third daughter of the grand duke seems uncertain after she is thrust into a marriage.;;0.00;059332062X;9780593320624;Knopf;5;0;;THE MARRIAGE PORTRAIT;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/1538719843?tag=NYTBSREV-20;;David Baldacci;https://storage.googleapis.com/du-prd/books/images/9781538719848.jpg;330;500;;nyt://book/e74242b1-8445-5b50-a286-0bbcc344c87a;by David Baldacci;;2022-09-14 22:18:21;When his ex-girlfriend turns up dead in his office building, an entry-level investment analyst delves into the halls of economic power.;;0.00;1538719843;9781538719848;Grand Central;6;6;;THE 6:20 MAN;2022-09-14 23:26:37;9
2022-09-25;1;;https://www.amazon.com/dp/0593540646?tag=NYTBSREV-20;;Mike Maden;https://storage.googleapis.com/du-prd/books/images/9780593540640.jpg;331;500;;nyt://book/0ae55bd4-8a7d-5c39-bdd4-fc1b556d0d74;by Mike Maden;;2022-09-14 22:18:21;The 16th book in the Oregon Files series. A criminal syndicate has a torpedo that could obliterate entire cities.;;0.00;0593540646;9780593540640;Putnam;7;0;;CLIVE CUSSLER'S HELLBURNER;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/0593297288?tag=NYTBSREV-20;;Craig Johnson;https://storage.googleapis.com/du-prd/books/images/9780593297285.jpg;331;500;;nyt://book/dc5a67bb-a9ca-52cd-a2d8-dbf0bd91a492;by Craig Johnson;;2022-09-14 22:18:21;The 18th book in the Longmire series. Sheriff Longmire finds an adversary in himself.;;0.00;0593297288;9780593297285;Viking;8;0;;HELL AND BACK;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/0593200683?tag=NYTBSREV-20;;Deanna Raybourn;https://storage.googleapis.com/du-prd/books/images/9780593200681.jpg;333;500;;nyt://book/e4c35c98-ea56-589b-a8ab-c9d6167cf1b6;by Deanna Raybourn;;2022-09-14 22:18:21;Four women who spent 40 years working as assassins have targets on their backs as they enter retirement.;;0.00;0593200683;9780593200681;Berkley;9;0;;KILLERS OF A CERTAIN AGE;2022-09-14 23:26:37;1
2022-09-25;1;;https://www.amazon.com/dp/0316413038?tag=NYTBSREV-20;;Robert Galbraith;https://storage.googleapis.com/du-prd/books/images/9780316413039.jpg;321;500;;nyt://book/03c4a565-bbd1-5f64-900a-d52b6ac0342f;by Robert Galbraith;;2022-09-14 22:18:21;The sixth book in the Cormoran Strike series. When a cartoonist is murdered, Cormoran and Robin go after a mysterious online figure known as Anomie.;;0.00;0316413038;9780316413039;Mulholland;10;2;;THE INK BLACK HEART;2022-09-14 23:26:37;2
2022-09-25;1;;https://www.amazon.com/dp/1501171348?tag=NYTBSREV-20;;Laura Dave;https://storage.googleapis.com/du-prd/books/images/9781501171345.jpg;331;500;;nyt://book/b38ae769-e873-5272-bb5a-c58a35162db1;by Laura Dave;;2022-09-14 22:18:22;Hannah Hall discovers truths about her missing husband and bonds with his daughter from a previous relationship.;;0.00;1501171348;9781501171345;Simon & Schuster;11;0;;THE LAST THING HE TOLD ME;2022-09-14 23:26:37;62
2022-09-25;1;;https://www.amazon.com/dp/1250019869?tag=NYTBSREV-20;;Sarah Addison Allen;https://storage.googleapis.com/du-prd/books/images/9781250019868.jpg;329;500;;nyt://book/3f4e7a23-1038-5e29-a130-3b2c02639340;by Sarah Addison Allen;;2022-09-14 22:18:22;When she takes over her deceased mother’s apartment, Zoey has strange encounters with her new neighbors.;;0.00;1250019869;9781250019868;St. Martin's;12;3;;OTHER BIRDS;2022-09-14 23:26:38;2
2022-09-25;1;;https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20;;Bonnie Garmus;https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg;328;500;;nyt://book/717e0ead-9782-567d-af27-d9a6cfb1856f;by Bonnie Garmus;;2022-09-14 22:18:22;A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.;;0.00;038554734X;9780385547345;Doubleday;13;8;;LESSONS IN CHEMISTRY;2022-09-14 23:26:38;19
2022-09-25;1;;https://www.amazon.com/dp/0525559477?tag=NYTBSREV-20;;Matt Haig;https://storage.googleapis.com/du-prd/books/images/9780525559474.jpg;331;500;;nyt://book/60d0ee2d-3d05-50c9-a484-050d17a2308e;by Matt Haig;;2022-09-14 22:18:22;Nora Seed finds a library beyond the edge of the universe that contains books with multiple possibilities of the lives one could have lived.;;0.00;0525559477;9780525559474;Viking;14;10;;THE MIDNIGHT LIBRARY;2022-09-14 23:26:38;92
2022-09-25;1;;https://www.amazon.com/dp/1250204534?tag=NYTBSREV-20;;Ann Cleeves;https://storage.googleapis.com/du-prd/books/images/9781250204530.jpg;329;500;;nyt://book/3309ff2b-6c6c-55a2-ad3b-fd5d13280fa3;by Ann Cleeves;;2022-09-14 22:18:22;The 10th book in the Vera Stanhope series. A member of a group of friends is found hanged after being fired because of potential misconduct.;;0.00;1250204534;9781250204530;Minotaur;15;0;;THE RISING TIDE;2022-09-14 23:26:38;1
2022-09-25;2;;https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20;;Jennette McCurdy;https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg;329;500;;nyt://book/be73b1c3-c238-5232-af55-bf70c59cb907;by Jennette McCurdy;;2022-09-14 22:18:24;The actress and filmmaker describes her eating disorders and difficult relationship with her mother.;;0.00;1982185821;9781982185824;Simon & Schuster;1;1;;I'M GLAD MY MOM DIED;2022-09-14 23:26:40;5
2022-09-25;2;;https://www.amazon.com/dp/0063221489?tag=NYTBSREV-20;;Jared Kushner;https://storage.googleapis.com/du-prd/books/images/9780063221482.jpg;331;500;;nyt://book/e5ec4777-5f2f-5622-9288-9b1d96e8fe1d;by Jared Kushner;;2022-09-14 22:18:24;An account of time spent in the Trump White House by the former president’s son-in-law and senior adviser.;;0.00;0063221489;9780063221482;Broadside;2;2;;BREAKING HISTORY;2022-09-14 23:26:40;3
2022-09-25;2;;https://www.amazon.com/dp/0593498062?tag=NYTBSREV-20;;Javier Zamora;https://storage.googleapis.com/du-prd/books/images/9780593498064.jpg;329;500;;nyt://book/6d6fe718-fda2-54c9-aa8f-2817008687b0;by Javier Zamora;;2022-09-14 22:18:24;The poet describes his journey over two months from El Salvador to the United States to reconnect with his parents who left years earlier.;;0.00;0593498062;9780593498064;Hogarth;3;0;;SOLITO;2022-09-14 23:26:40;1
2022-09-25;2;;https://www.amazon.com/dp/0525657746?tag=NYTBSREV-20;;Michelle Zauner;https://storage.googleapis.com/du-prd/books/images/9780525657743.jpg;338;500;;nyt://book/606c842e-51e5-5ec6-826f-8c9104617ab8;by Michelle Zauner;;2022-09-14 22:18:24;The daughter of a Korean mother and Jewish-American father, and leader of the indie rock project Japanese Breakfast, describes creating her own identity after losing her mother to cancer.;;0.00;0525657746;9780525657743;Knopf;4;5;;CRYING IN H MART;2022-09-14 23:26:40;60
